TransactionID,TransactionDateKey,InvestorID,SchemeID,Amount,TxnType,InvestmentMode,IsFirstInvestmentFlag
T000020879,20240105,INV000683,SCH0006,478.0,Purchase,SIP,0
T000020880,20240819,INV000655,SCH0011,43846.0,Purchase,LumpSum,0
T000020881,20240423,INV000563,SCH0003,11704.0,Purchase,LumpSum,0
T000020882,20240915,INV000498,SCH0001,1683.0,Purchase,SIP,0
T000020883,20241220,INV000697,SCH0011,455.0,Purchase,SIP,0
T000020884,20240302,INV000270,SCH0001,1944.0,Purchase,SIP,0
T000020885,20241201,INV000234,SCH0002,2502.0,Purchase,SIP,0
T000020886,20240330,INV000537,SCH0004,1637.0,Purchase,SIP,0
T000020887,20241005,INV000552,SCH0008,670.0,Purchase,SIP,0
T000020888,20240304,INV000482,SCH0001,45495.0,Purchase,LumpSum,0
T000020889,20240804,INV000347,SCH0001,1169.0,Purchase,SIP,0
T000020890,20240731,INV000392,SCH0008,1215.0,Purchase,SIP,0
T000020891,20240925,INV000432,SCH0007,55057.0,Purchase,LumpSum,0
T000020892,20241224,INV000284,SCH0002,1689.0,Purchase,SIP,0
T000020893,20241118,INV000035,SCH0005,58277.0,Purchase,LumpSum,0
T000020894,20240113,INV000568,SCH0007,-18450.0,Redemption,LumpSum,0
T000020895,20240624,INV000664,SCH0011,5267.0,Purchase,LumpSum,0
T000020896,20240914,INV000406,SCH0001,1935.0,Purchase,SIP,0
T000020897,20240820,INV000668,SCH0004,1471.0,Purchase,SIP,0
T000020898,20241024,INV000297,SCH0003,27827.0,Purchase,LumpSum,0
T000020899,20240526,INV000355,SCH0010,5444.0,Purchase,LumpSum,0
T000020900,20241026,INV000200,SCH0011,7945.0,Purchase,LumpSum,0
T000020901,20240626,INV000119,SCH0006,-20156.0,Redemption,LumpSum,0
T000020902,20240220,INV000602,SCH0011,-43776.0,Redemption,LumpSum,0
T000020903,20240126,INV000140,SCH0008,20822.0,Purchase,LumpSum,0
T000020904,20240702,INV000418,SCH0001,39691.0,Purchase,LumpSum,0
T000020905,20240915,INV000388,SCH0002,2109.0,Purchase,SIP,0
T000020906,20240613,INV000336,SCH0010,2524.0,Purchase,SIP,0
T000020907,20240424,INV000697,SCH0003,1712.0,Purchase,SIP,0
T000020908,20241017,INV000013,SCH0012,984.0,Purchase,SIP,0
T000020909,20240604,INV000675,SCH0011,-1800.0,Redemption,LumpSum,0
T000020910,20240812,INV000675,SCH0010,32826.0,Purchase,LumpSum,0
T000020911,20240518,INV000179,SCH0005,-30531.0,Redemption,LumpSum,0
T000020912,20240202,INV000059,SCH0003,2562.0,Purchase,SIP,0
T000020913,20240918,INV000113,SCH0011,816.0,Purchase,SIP,0
T000020914,20240424,INV000659,SCH0010,49485.0,Purchase,LumpSum,0
T000020915,20240416,INV000130,SCH0002,2597.0,Purchase,SIP,0
T000020916,20240516,INV000415,SCH0007,2139.0,Purchase,SIP,0
T000020917,20240810,INV000422,SCH0001,43130.0,Purchase,LumpSum,0
T000020918,20240105,INV000029,SCH0003,2538.0,Purchase,SIP,0
T000020919,20240219,INV000236,SCH0009,42784.0,Purchase,LumpSum,0
T000020920,20240613,INV000070,SCH0006,-18466.0,Redemption,LumpSum,0
T000020921,20241026,INV000470,SCH0007,44114.0,Purchase,LumpSum,0
T000020922,20240614,INV000102,SCH0005,2240.0,Purchase,SIP,0
T000020923,20240831,INV000380,SCH0006,2230.0,Purchase,LumpSum,0
T000020924,20240223,INV000033,SCH0005,723.0,Purchase,SIP,0
T000020925,20240315,INV000025,SCH0010,58733.0,Purchase,LumpSum,0
T000020926,20240930,INV000580,SCH0012,1808.0,Purchase,SIP,0
T000020927,20240926,INV000530,SCH0004,1644.0,Purchase,SIP,0
T000020928,20241031,INV000554,SCH0002,-13727.0,Redemption,LumpSum,0
T000020929,20240210,INV000542,SCH0001,27216.0,Purchase,LumpSum,0
T000020930,20240826,INV000378,SCH0008,46773.0,Purchase,LumpSum,0
T000020931,20240721,INV000513,SCH0003,44280.0,Purchase,LumpSum,0
T000020932,20240516,INV000633,SCH0012,-35770.0,Redemption,LumpSum,0
T000020933,20240324,INV000512,SCH0002,2084.0,Purchase,SIP,0
T000020934,20240414,INV000305,SCH0010,2147.0,Purchase,SIP,0
T000020935,20240221,INV000638,SCH0004,2218.0,Purchase,SIP,0
T000020936,20240321,INV000438,SCH0004,25351.0,Purchase,LumpSum,0
T000020937,20241002,INV000383,SCH0002,-8006.0,Redemption,LumpSum,0
T000020938,20240608,INV000366,SCH0006,-42338.0,Redemption,LumpSum,0
T000020939,20240609,INV000110,SCH0005,1193.0,Purchase,SIP,0
T000020940,20240105,INV000561,SCH0008,43165.0,Purchase,LumpSum,0
T000020941,20241010,INV000179,SCH0001,-10261.0,Redemption,LumpSum,0
T000020942,20240618,INV000406,SCH0006,879.0,Purchase,SIP,0
T000020943,20240415,INV000213,SCH0006,47834.0,Purchase,LumpSum,0
T000020944,20240125,INV000373,SCH0001,9891.0,Purchase,LumpSum,0
T000020945,20240619,INV000225,SCH0009,25718.0,Purchase,LumpSum,0
T000020946,20241021,INV000389,SCH0001,17762.0,Purchase,LumpSum,0
T000020947,20241120,INV000221,SCH0005,1794.0,Purchase,SIP,0
T000020948,20240114,INV000568,SCH0004,1537.0,Purchase,SIP,0
T000020949,20240525,INV000292,SCH0006,1126.0,Purchase,SIP,0
T000020950,20240815,INV000137,SCH0004,-19221.0,Redemption,LumpSum,0
T000020951,20240316,INV000279,SCH0006,30494.0,Purchase,LumpSum,0
T000020952,20240307,INV000469,SCH0006,1726.0,Purchase,SIP,0
T000020953,20240227,INV000297,SCH0012,-1228.0,Redemption,LumpSum,0
T000020954,20240619,INV000580,SCH0001,2256.0,Purchase,SIP,0
T000020955,20240918,INV000035,SCH0008,21990.0,Purchase,LumpSum,0
T000020956,20240523,INV000522,SCH0002,50467.0,Purchase,LumpSum,0
T000020957,20240621,INV000540,SCH0008,1202.0,Purchase,SIP,0
T000020958,20240907,INV000057,SCH0006,1362.0,Purchase,SIP,0
T000020959,20240410,INV000638,SCH0012,-32048.0,Redemption,LumpSum,0
T000020960,20240827,INV000076,SCH0004,565.0,Purchase,SIP,0
T000020961,20240819,INV000269,SCH0005,551.0,Purchase,SIP,0
T000020962,20240822,INV000011,SCH0005,44460.0,Purchase,LumpSum,0
T000020963,20240307,INV000481,SCH0004,-20919.0,Redemption,LumpSum,0
T000020964,20240524,INV000698,SCH0005,1656.0,Purchase,SIP,0
T000020965,20240404,INV000130,SCH0001,27887.0,Purchase,LumpSum,0
T000020966,20240219,INV000139,SCH0005,890.0,Purchase,SIP,0
T000020967,20240930,INV000617,SCH0008,52764.0,Purchase,LumpSum,0
T000020968,20240513,INV000368,SCH0001,-43290.0,Redemption,LumpSum,0
T000020969,20240429,INV000233,SCH0004,-14752.0,Redemption,LumpSum,0
T000020970,20240928,INV000379,SCH0003,31399.0,Purchase,LumpSum,0
T000020971,20240405,INV000471,SCH0004,25961.0,Purchase,LumpSum,0
T000020972,20240922,INV000032,SCH0002,-22948.0,Redemption,LumpSum,0
T000020973,20240820,INV000391,SCH0012,22370.0,Purchase,LumpSum,0
T000020974,20240825,INV000090,SCH0004,2146.0,Purchase,SIP,0
T000020975,20240707,INV000176,SCH0001,54958.0,Purchase,LumpSum,0
T000020976,20240702,INV000066,SCH0005,699.0,Purchase,SIP,0
T000020977,20240502,INV000553,SCH0003,836.0,Purchase,SIP,0
T000020978,20241101,INV000690,SCH0010,-11087.0,Redemption,LumpSum,0
T000020979,20240227,INV000478,SCH0009,539.0,Purchase,SIP,0
T000020980,20240303,INV000579,SCH0001,-40446.0,Redemption,LumpSum,0
T000020981,20240827,INV000487,SCH0010,-2261.0,Redemption,LumpSum,0
T000020982,20241220,INV000247,SCH0005,-12808.0,Redemption,LumpSum,0
T000020983,20241016,INV000059,SCH0011,1443.0,Purchase,SIP,0
T000020984,20241106,INV000334,SCH0001,-26799.0,Redemption,LumpSum,0
T000020985,20240212,INV000576,SCH0005,55433.0,Purchase,LumpSum,0
T000020986,20240229,INV000513,SCH0012,52157.0,Purchase,LumpSum,0
T000020987,20240301,INV000360,SCH0011,-37483.0,Redemption,LumpSum,0
T000020988,20240703,INV000699,SCH0004,49517.0,Purchase,LumpSum,0
T000020989,20241113,INV000329,SCH0006,2321.0,Purchase,SIP,0
T000020990,20241107,INV000073,SCH0007,8769.0,Purchase,LumpSum,0
T000020991,20240421,INV000301,SCH0002,47687.0,Purchase,LumpSum,0
T000020992,20240101,INV000195,SCH0005,49573.0,Purchase,LumpSum,0
T000020993,20240102,INV000497,SCH0006,2034.0,Purchase,SIP,0
T000020994,20240613,INV000483,SCH0003,31366.0,Purchase,LumpSum,0
T000020995,20240611,INV000343,SCH0001,522.0,Purchase,SIP,0
T000020996,20240219,INV000513,SCH0002,608.0,Purchase,SIP,0
T000020997,20240326,INV000533,SCH0003,50709.0,Purchase,LumpSum,0
T000020998,20240820,INV000382,SCH0009,42290.0,Purchase,LumpSum,0
T000020999,20240208,INV000470,SCH0001,47217.0,Purchase,LumpSum,0
T000021000,20241228,INV000330,SCH0004,-23108.0,Redemption,LumpSum,0
T000021001,20240201,INV000005,SCH0003,1849.0,Purchase,SIP,0
T000021002,20240820,INV000282,SCH0008,-19405.0,Redemption,LumpSum,0
T000021003,20241202,INV000211,SCH0006,2005.0,Purchase,SIP,0
T000021004,20240505,INV000632,SCH0008,1997.0,Purchase,SIP,0
T000021005,20240808,INV000335,SCH0009,-12312.0,Redemption,LumpSum,0
T000021006,20241009,INV000113,SCH0010,17409.0,Purchase,LumpSum,0
T000021007,20240117,INV000060,SCH0002,16818.0,Purchase,LumpSum,0
T000021008,20240131,INV000247,SCH0003,40778.0,Purchase,LumpSum,0
T000021009,20240817,INV000615,SCH0011,2276.0,Purchase,SIP,0
T000021010,20240302,INV000593,SCH0012,3155.0,Purchase,LumpSum,0
T000021011,20240411,INV000196,SCH0007,39641.0,Purchase,LumpSum,0
T000021012,20240705,INV000006,SCH0002,1967.0,Purchase,SIP,0
T000021013,20240331,INV000036,SCH0005,36016.0,Purchase,LumpSum,0
T000021014,20240928,INV000428,SCH0001,-9216.0,Redemption,LumpSum,0
T000021015,20241115,INV000249,SCH0004,21691.0,Purchase,LumpSum,0
T000021016,20240803,INV000337,SCH0001,27459.0,Purchase,LumpSum,0
T000021017,20240621,INV000016,SCH0003,57901.0,Purchase,LumpSum,0
T000021018,20241021,INV000252,SCH0002,1789.0,Purchase,SIP,0
T000021019,20240310,INV000517,SCH0006,1643.0,Purchase,SIP,0
T000021020,20241007,INV000507,SCH0004,-39574.0,Redemption,LumpSum,0
T000021021,20241002,INV000520,SCH0006,45912.0,Purchase,LumpSum,0
T000021022,20240611,INV000152,SCH0012,1771.0,Purchase,SIP,0
T000021023,20241108,INV000130,SCH0003,-7287.0,Redemption,LumpSum,0
T000021024,20240529,INV000003,SCH0003,1392.0,Purchase,SIP,0
T000021025,20240604,INV000624,SCH0003,37534.0,Purchase,LumpSum,0
T000021026,20240720,INV000508,SCH0004,454.0,Purchase,SIP,0
T000021027,20240313,INV000665,SCH0011,-44148.0,Redemption,LumpSum,0
T000021028,20241223,INV000391,SCH0002,1963.0,Purchase,SIP,0
T000021029,20240630,INV000143,SCH0009,43080.0,Purchase,LumpSum,0
T000021030,20241007,INV000663,SCH0001,-28272.0,Redemption,LumpSum,0
T000021031,20241125,INV000621,SCH0004,-24769.0,Redemption,LumpSum,0
T000021032,20240607,INV000192,SCH0001,1500.0,Purchase,SIP,0
T000021033,20240809,INV000440,SCH0009,1763.0,Purchase,SIP,0
T000021034,20240305,INV000244,SCH0011,-23843.0,Redemption,LumpSum,0
T000021035,20241219,INV000335,SCH0001,1085.0,Purchase,SIP,0
T000021036,20240831,INV000635,SCH0001,-41123.0,Redemption,LumpSum,0
T000021037,20240207,INV000303,SCH0011,1653.0,Purchase,SIP,0
T000021038,20240430,INV000200,SCH0012,1876.0,Purchase,SIP,0
T000021039,20240111,INV000184,SCH0002,1605.0,Purchase,SIP,0
T000021040,20240927,INV000024,SCH0003,-33787.0,Redemption,LumpSum,0
T000021041,20241109,INV000311,SCH0012,-32518.0,Redemption,LumpSum,0
T000021042,20240709,INV000363,SCH0009,2462.0,Purchase,SIP,0
T000021043,20241229,INV000611,SCH0010,-43294.0,Redemption,LumpSum,0
T000021044,20240318,INV000048,SCH0002,2365.0,Purchase,SIP,0
T000021045,20240603,INV000343,SCH0008,1034.0,Purchase,SIP,0
T000021046,20240112,INV000624,SCH0003,14314.0,Purchase,LumpSum,0
T000021047,20241213,INV000023,SCH0001,425.0,Purchase,SIP,0
T000021048,20240816,INV000465,SCH0004,-8708.0,Redemption,LumpSum,0
T000021049,20240514,INV000332,SCH0003,2536.0,Purchase,SIP,0
T000021050,20240120,INV000503,SCH0001,2109.0,Purchase,SIP,0
T000021051,20240124,INV000047,SCH0009,-21340.0,Redemption,LumpSum,0
T000021052,20241017,INV000363,SCH0011,1479.0,Purchase,SIP,0
T000021053,20240506,INV000508,SCH0004,20349.0,Purchase,LumpSum,0
T000021054,20240705,INV000223,SCH0004,964.0,Purchase,SIP,0
T000021055,20241220,INV000137,SCH0008,2206.0,Purchase,SIP,0
T000021056,20241123,INV000025,SCH0001,16963.0,Purchase,LumpSum,0
T000021057,20241015,INV000662,SCH0001,2498.0,Purchase,SIP,0
T000021058,20240519,INV000460,SCH0004,-19603.0,Redemption,LumpSum,0
T000021059,20240526,INV000177,SCH0002,21239.0,Purchase,LumpSum,0
T000021060,20240207,INV000135,SCH0001,-28627.0,Redemption,LumpSum,0
T000021061,20241103,INV000214,SCH0007,-13875.0,Redemption,LumpSum,0
T000021062,20241108,INV000186,SCH0008,2437.0,Purchase,SIP,0
T000021063,20240718,INV000487,SCH0001,-32852.0,Redemption,LumpSum,0
T000021064,20241008,INV000268,SCH0010,5867.0,Purchase,LumpSum,0
T000021065,20240827,INV000472,SCH0002,36800.0,Purchase,LumpSum,0
T000021066,20241217,INV000347,SCH0004,-38206.0,Redemption,LumpSum,0
T000021067,20241216,INV000061,SCH0012,910.0,Purchase,SIP,0
T000021068,20240210,INV000311,SCH0002,-16641.0,Redemption,LumpSum,0
T000021069,20240628,INV000480,SCH0004,36497.0,Purchase,LumpSum,0
T000021070,20240822,INV000133,SCH0002,537.0,Purchase,SIP,0
T000021071,20240427,INV000270,SCH0006,43823.0,Purchase,LumpSum,0
T000021072,20240518,INV000067,SCH0012,-19963.0,Redemption,LumpSum,0
T000021073,20240911,INV000671,SCH0006,35186.0,Purchase,LumpSum,0
T000021074,20240526,INV000631,SCH0003,2261.0,Purchase,SIP,0
T000021075,20240916,INV000121,SCH0004,20711.0,Purchase,LumpSum,0
T000021076,20240802,INV000670,SCH0009,1655.0,Purchase,SIP,0
T000021077,20240208,INV000377,SCH0002,879.0,Purchase,SIP,0
T000021078,20241104,INV000048,SCH0001,-28574.0,Redemption,LumpSum,0
T000021079,20240529,INV000197,SCH0001,2209.0,Purchase,SIP,0
T000021080,20240810,INV000205,SCH0001,56955.0,Purchase,LumpSum,0
T000021081,20240228,INV000095,SCH0004,-20974.0,Redemption,LumpSum,0
T000021082,20240131,INV000598,SCH0001,1556.0,Purchase,SIP,0
T000021083,20240702,INV000652,SCH0006,1963.0,Purchase,SIP,0
T000021084,20240205,INV000342,SCH0012,965.0,Purchase,SIP,0
T000021085,20241206,INV000637,SCH0006,2116.0,Purchase,SIP,0
T000021086,20240430,INV000585,SCH0003,1247.0,Purchase,SIP,0
T000021087,20241116,INV000136,SCH0011,1069.0,Purchase,SIP,0
T000021088,20240302,INV000256,SCH0002,-33745.0,Redemption,LumpSum,0
T000021089,20240808,INV000231,SCH0009,16085.0,Purchase,LumpSum,0
T000021090,20240914,INV000122,SCH0008,-27788.0,Redemption,LumpSum,0
T000021091,20240724,INV000212,SCH0012,-8051.0,Redemption,LumpSum,0
T000021092,20240808,INV000625,SCH0002,48819.0,Purchase,LumpSum,0
T000021093,20241014,INV000304,SCH0012,41871.0,Purchase,LumpSum,0
T000021094,20240613,INV000483,SCH0006,26032.0,Purchase,LumpSum,0
T000021095,20240402,INV000338,SCH0003,29149.0,Purchase,LumpSum,0
T000021096,20240320,INV000605,SCH0001,2053.0,Purchase,SIP,0
T000021097,20240317,INV000226,SCH0004,1754.0,Purchase,SIP,0
T000021098,20241003,INV000191,SCH0001,1895.0,Purchase,SIP,0
T000021099,20240308,INV000251,SCH0007,-32666.0,Redemption,LumpSum,0
T000021100,20240105,INV000372,SCH0012,57607.0,Purchase,LumpSum,0
T000021101,20240302,INV000326,SCH0002,-9499.0,Redemption,LumpSum,0
T000021102,20241007,INV000653,SCH0005,688.0,Purchase,SIP,0
T000021103,20241031,INV000400,SCH0009,-4815.0,Redemption,LumpSum,0
T000021104,20240102,INV000397,SCH0011,1952.0,Purchase,SIP,0
T000021105,20240428,INV000453,SCH0007,649.0,Purchase,SIP,0
T000021106,20240411,INV000424,SCH0005,-39981.0,Redemption,LumpSum,0
T000021107,20240216,INV000129,SCH0006,1103.0,Purchase,SIP,0
T000021108,20241119,INV000245,SCH0007,4696.0,Purchase,LumpSum,0
T000021109,20240711,INV000036,SCH0002,20913.0,Purchase,LumpSum,0
T000021110,20241130,INV000524,SCH0002,41961.0,Purchase,LumpSum,0
T000021111,20240524,INV000020,SCH0010,1971.0,Purchase,SIP,0
T000021112,20240725,INV000084,SCH0008,46158.0,Purchase,LumpSum,0
T000021113,20240428,INV000611,SCH0002,58574.0,Purchase,LumpSum,0
T000021114,20240926,INV000334,SCH0008,39121.0,Purchase,LumpSum,0
T000021115,20240508,INV000358,SCH0004,2558.0,Purchase,SIP,0
T000021116,20240427,INV000057,SCH0001,4135.0,Purchase,LumpSum,0
T000021117,20240527,INV000154,SCH0005,-30785.0,Redemption,LumpSum,0
T000021118,20240214,INV000644,SCH0002,-42502.0,Redemption,LumpSum,0
T000021119,20240518,INV000282,SCH0011,1621.0,Purchase,SIP,0
T000021120,20240323,INV000401,SCH0005,37119.0,Purchase,LumpSum,0
T000021121,20240605,INV000588,SCH0012,1914.0,Purchase,SIP,0
T000021122,20240223,INV000539,SCH0008,-18932.0,Redemption,LumpSum,0
T000021123,20241108,INV000255,SCH0003,-32959.0,Redemption,LumpSum,0
T000021124,20241016,INV000126,SCH0005,2281.0,Purchase,SIP,0
T000021125,20240514,INV000071,SCH0005,963.0,Purchase,SIP,0
T000021126,20240702,INV000283,SCH0012,-24581.0,Redemption,LumpSum,0
T000021127,20240714,INV000501,SCH0008,1777.0,Purchase,SIP,0
T000021128,20241001,INV000287,SCH0002,15118.0,Purchase,LumpSum,0
T000021129,20240327,INV000381,SCH0009,55833.0,Purchase,LumpSum,0
T000021130,20240430,INV000044,SCH0001,-34494.0,Redemption,LumpSum,0
T000021131,20240326,INV000673,SCH0003,36733.0,Purchase,LumpSum,0
T000021132,20240115,INV000117,SCH0005,50048.0,Purchase,LumpSum,0
T000021133,20241023,INV000066,SCH0004,44869.0,Purchase,LumpSum,0
T000021134,20241120,INV000446,SCH0002,11705.0,Purchase,LumpSum,0
T000021135,20240316,INV000552,SCH0002,1705.0,Purchase,SIP,0
T000021136,20240115,INV000422,SCH0006,12190.0,Purchase,LumpSum,0
T000021137,20240301,INV000200,SCH0010,44929.0,Purchase,LumpSum,0
T000021138,20240619,INV000605,SCH0005,-29161.0,Redemption,LumpSum,0
T000021139,20240720,INV000286,SCH0004,-36093.0,Redemption,LumpSum,0
T000021140,20240828,INV000420,SCH0009,36235.0,Purchase,LumpSum,0
T000021141,20240521,INV000612,SCH0004,52224.0,Purchase,LumpSum,0
T000021142,20240514,INV000606,SCH0008,970.0,Purchase,SIP,0
T000021143,20240405,INV000073,SCH0011,2133.0,Purchase,SIP,0
T000021144,20241022,INV000578,SCH0001,1967.0,Purchase,SIP,0
T000021145,20240510,INV000525,SCH0009,27189.0,Purchase,LumpSum,0
T000021146,20240905,INV000546,SCH0002,-40924.0,Redemption,LumpSum,0
T000021147,20241203,INV000446,SCH0005,1367.0,Purchase,SIP,0
T000021148,20241103,INV000654,SCH0007,47505.0,Purchase,LumpSum,0
T000021149,20240802,INV000339,SCH0012,-4931.0,Redemption,LumpSum,0
T000021150,20241119,INV000585,SCH0009,9555.0,Purchase,LumpSum,0
T000021151,20240615,INV000304,SCH0002,1275.0,Purchase,SIP,0
T000021152,20240827,INV000415,SCH0009,406.0,Purchase,SIP,0
T000021153,20240728,INV000694,SCH0005,1410.0,Purchase,SIP,0
T000021154,20240212,INV000278,SCH0001,-35551.0,Redemption,LumpSum,0
T000021155,20240209,INV000312,SCH0002,1483.0,Purchase,SIP,0
T000021156,20241227,INV000368,SCH0002,2485.0,Purchase,SIP,0
T000021157,20240817,INV000490,SCH0009,33475.0,Purchase,LumpSum,0
T000021158,20240811,INV000496,SCH0001,17451.0,Purchase,LumpSum,0
T000021159,20241110,INV000655,SCH0005,2462.0,Purchase,SIP,0
T000021160,20240419,INV000595,SCH0001,1280.0,Purchase,SIP,0
T000021161,20240123,INV000450,SCH0002,18121.0,Purchase,LumpSum,0
T000021162,20240813,INV000384,SCH0001,1462.0,Purchase,SIP,0
T000021163,20240811,INV000452,SCH0009,30567.0,Purchase,LumpSum,0
T000021164,20240105,INV000017,SCH0003,927.0,Purchase,SIP,0
T000021165,20240701,INV000535,SCH0008,2558.0,Purchase,SIP,0
T000021166,20240217,INV000364,SCH0004,-24487.0,Redemption,LumpSum,0
T000021167,20241013,INV000076,SCH0005,1364.0,Purchase,SIP,0
T000021168,20240320,INV000264,SCH0011,2111.0,Purchase,SIP,0
T000021169,20240102,INV000015,SCH0011,19886.0,Purchase,LumpSum,0
T000021170,20241216,INV000410,SCH0009,-12499.0,Redemption,LumpSum,0
T000021171,20240828,INV000037,SCH0012,-18198.0,Redemption,LumpSum,0
T000021172,20240707,INV000337,SCH0012,-22509.0,Redemption,LumpSum,0
T000021173,20240611,INV000643,SCH0002,1527.0,Purchase,SIP,0
T000021174,20240429,INV000306,SCH0004,31345.0,Purchase,LumpSum,0
T000021175,20240727,INV000221,SCH0008,1602.0,Purchase,SIP,0
T000021176,20240626,INV000433,SCH0008,1725.0,Purchase,SIP,0
T000021177,20240621,INV000652,SCH0002,-21237.0,Redemption,LumpSum,0
T000021178,20240117,INV000550,SCH0006,821.0,Purchase,SIP,0
T000021179,20240408,INV000520,SCH0004,1114.0,Purchase,SIP,0
T000021180,20241019,INV000686,SCH0002,1319.0,Purchase,SIP,0
T000021181,20240703,INV000089,SCH0003,17240.0,Purchase,LumpSum,0
T000021182,20240327,INV000094,SCH0012,-33720.0,Redemption,LumpSum,0
T000021183,20240612,INV000115,SCH0003,31208.0,Purchase,LumpSum,0
T000021184,20240324,INV000231,SCH0011,26242.0,Purchase,LumpSum,0
T000021185,20240313,INV000385,SCH0002,1721.0,Purchase,SIP,0
T000021186,20240805,INV000268,SCH0004,11338.0,Purchase,LumpSum,0
T000021187,20240305,INV000386,SCH0004,27541.0,Purchase,LumpSum,0
T000021188,20240216,INV000339,SCH0002,31699.0,Purchase,LumpSum,0
T000021189,20240403,INV000648,SCH0010,1256.0,Purchase,SIP,0
T000021190,20240317,INV000669,SCH0005,-5737.0,Redemption,LumpSum,0
T000021191,20241109,INV000205,SCH0004,19391.0,Purchase,LumpSum,0
T000021192,20240125,INV000562,SCH0004,57284.0,Purchase,LumpSum,0
T000021193,20240624,INV000688,SCH0010,49461.0,Purchase,LumpSum,0
T000021194,20240204,INV000064,SCH0003,636.0,Purchase,SIP,0
T000021195,20240322,INV000413,SCH0003,37821.0,Purchase,LumpSum,0
T000021196,20240818,INV000601,SCH0007,21979.0,Purchase,LumpSum,0
T000021197,20241101,INV000241,SCH0010,558.0,Purchase,SIP,0
T000021198,20240508,INV000627,SCH0005,32590.0,Purchase,LumpSum,0
T000021199,20241014,INV000589,SCH0002,24585.0,Purchase,LumpSum,0
T000021200,20241202,INV000441,SCH0007,29340.0,Purchase,LumpSum,0
T000021201,20241117,INV000611,SCH0004,28408.0,Purchase,LumpSum,0
T000021202,20240213,INV000097,SCH0004,9180.0,Purchase,LumpSum,0
T000021203,20241010,INV000654,SCH0004,15763.0,Purchase,LumpSum,0
T000021204,20240105,INV000118,SCH0006,1668.0,Purchase,SIP,0
T000021205,20241228,INV000439,SCH0003,417.0,Purchase,SIP,0
T000021206,20240725,INV000543,SCH0005,34019.0,Purchase,LumpSum,0
T000021207,20240504,INV000217,SCH0006,1029.0,Purchase,SIP,0
T000021208,20241031,INV000612,SCH0007,54330.0,Purchase,LumpSum,0
T000021209,20241225,INV000073,SCH0001,13586.0,Purchase,LumpSum,0
T000021210,20240821,INV000242,SCH0002,30594.0,Purchase,LumpSum,0
T000021211,20240421,INV000689,SCH0007,49740.0,Purchase,LumpSum,0
T000021212,20240530,INV000190,SCH0003,25811.0,Purchase,LumpSum,0
T000021213,20240123,INV000626,SCH0005,-20294.0,Redemption,LumpSum,0
T000021214,20240609,INV000327,SCH0001,16581.0,Purchase,LumpSum,0
T000021215,20240613,INV000007,SCH0002,27088.0,Purchase,LumpSum,0
